"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"170","1263_at","IL3","3562","interleukin 3",0.0215461096116218,6.25360549256607,0.269113994803641,0.789092215320749,0.902027701540532,-6.27392393358852
"171","1266_s_at","LCK","3932","LCK proto-oncogene, Src family tyrosine kinase",-0.102484688258348,5.80158179773437,-1.37446545518094,0.176215139549147,0.431823913400657,-5.39513578101293
"172","1267_at","PRKCH","5583","protein kinase C eta",-0.170288511404696,6.45076824991423,-1.68243643723017,0.0995253336128139,0.314364722318095,-4.953703761105
"173","1273_r_at","CDC34","997","cell division cycle 34",-0.0816084783810505,7.59896146933212,-1.02720581270497,0.309903372954039,0.579653298575387,-5.79403826192386
"174","1277_at","ARHGEF16","27237","Rho guanine nucleotide exchange factor 16",-0.138972792983384,7.19332913232434,-1.6710840909962,0.101760422648723,0.319253999024552,-4.97137691787829
"175","1279_s_at","CDK3","1018","cyclin dependent kinase 3",-0.1056203067087,6.44311289608066,-1.07492516514856,0.288231835045246,0.560634447078089,-5.74565954799202
"176","1279_s_at","TEN1-CDK3","100529145","TEN1-CDK3 readthrough (NMD candidate)",-0.1056203067087,6.44311289608066,-1.07492516514856,0.288231835045246,0.560634447078089,-5.74565954799202
"177","1280_i_at","MKNK2","2872","MAPK interacting serine/threonine kinase 2",0.0327139617851593,8.11694999413499,0.185001193498417,0.854073023843791,0.935637081534513,-6.29279729049954
"178","1281_f_at","MKNK2","2872","MAPK interacting serine/threonine kinase 2",-0.00398016208743535,6.76626296274136,-0.0363220991695472,0.97118881366021,0.988223643610918,-6.30906992330996
"179","1282_s_at","MARK2","2011","microtubule affinity regulating kinase 2",-0.132142899741382,4.74225791994972,-1.10086744923825,0.276903985087167,0.546650041381358,-5.7184856968291
"180","1283_at","MAP3K13","9175","mitogen-activated protein kinase kinase kinase 13",0.0423221314573796,4.44909708758078,0.392010633068078,0.696931146926038,0.856424123406602,-6.23383350442924
"181","1285_at","NEK1","4750","NIMA related kinase 1",0.294819275510864,5.1727350988623,2.0064249701394,0.0509430591669741,0.212739741465079,-4.40627605399699
"182","1286_s_at",NA,NA,NA,-0.0517898353756752,3.37153961747231,-0.481589023654302,0.632469996011809,0.819514579609142,-6.19529205415556
"183","1292_at","DUSP2","1844","dual specificity phosphatase 2",-0.147997920676397,6.93367561491056,-1.26686366956024,0.211828377302448,0.473893741356801,-5.53023115731745
"184","1293_s_at","GPLD1","2822","glycosylphosphatidylinositol specific phospholipase D1",0.0665417263176558,5.14617172190519,0.768183367778108,0.446456577708544,0.698567336717691,-6.01977567268482
"185","1296_at","CDH15","1013","cadherin 15",-0.102494529606853,7.74241959341898,-1.33500814667704,0.188698332813353,0.445584271616657,-5.44585185935346
"186","1297_at","RBPMS","11030","RNA binding protein, mRNA processing factor",0.74395068346246,6.07773634721711,4.23123760629972,0.000115118044720588,0.00377012343150439,1.08283467579316
"187","1298_at","ESR1","2099","estrogen receptor 1",0.115058227439847,3.76930166339124,1.27431914640106,0.20919893337485,0.470465531893824,-5.52119873938386
"188","1299_at","TERF2","7014","telomeric repeat binding factor 2",0.0631755778686882,3.36554322001229,0.604091423505306,0.548866138624256,0.763264834829191,-6.12994964549752
"189","130_s_at","NKX2-1","7080","NK2 homeobox 1",0.00889165974387129,6.62299298027081,0.115358233531631,0.908682832126738,0.96189162249244,-6.30314010159035
"190","1303_at","SH3BP2","6452","SH3 domain binding protein 2",-0.415297273558691,5.48634100088663,-2.34021251426021,0.0238429847812139,0.136661349800218,-3.7602697197476
"191","1304_at",NA,NA,NA,0.0252964958490729,4.84468668579409,0.323008931041271,0.748209190509929,0.883181502666283,-6.25816864411999
"192","1305_s_at","CYP4F3","4051","cytochrome P450 family 4 subfamily F member 3",-0.0435945466621304,7.46839566482763,-0.475259393821224,0.636938591976996,0.822355870836441,-6.19827242124175
"193","1305_s_at","CYP4F2","8529","cytochrome P450 family 4 subfamily F member 2",-0.0435945466621304,7.46839566482763,-0.475259393821224,0.636938591976996,0.822355870836441,-6.19827242124175
"194","1317_at","MST1R","4486","macrophage stimulating 1 receptor",-0.594955301464186,5.89064351885977,-3.63498335144113,0.000720477022122097,0.0138505496494162,-0.61572269085806
"195","1320_at","PTPN21","11099","protein tyrosine phosphatase non-receptor type 21",0.290031615756594,6.04576224518274,2.62060113576643,0.0119825398303407,0.0905029114758681,-3.1590081635023
"196","1321_s_at","EMP1","2012","epithelial membrane protein 1",-0.437920154122343,6.46017672287458,-3.9592531128293,0.000269278112819309,0.00701507233162452,0.293392066304956
"197","1322_at","E2F1","1869","E2F transcription factor 1",0.0407071081279895,6.71493747701507,0.473887268376214,0.637909097189469,0.822869672098347,-6.19891335408252
"198","1324_at","RAD9A","5883","RAD9 checkpoint clamp component A",-0.0173822631271872,7.42538103998633,-0.161613144510618,0.872345814976659,0.944172205515211,-6.29680499580565
"199","1330_at","MAP3K3","4215","mitogen-activated protein kinase kinase kinase 3",0.163572566009291,7.28715927779385,1.50234012964471,0.140109181776834,0.380035090282081,-5.22154572168314
"200","1331_s_at","TNFRSF25","8718","TNF receptor superfamily member 25",0.0802984595302281,7.34760009566015,0.7722947213345,0.444043279600856,0.697139195656089,-6.01668515446274
"201","1332_f_at","GH1","2688","growth hormone 1",-0.0276596713843142,6.81480687287623,-0.294170815642919,0.770002245610373,0.894207800274378,-6.26695429108061
"202","1333_f_at","BCR","613","BCR activator of RhoGEF and GTPase",-0.382825593351221,6.98591941551647,-2.80063703236164,0.00753294001052018,0.0671086168468053,-2.74715094210701
"203","1334_s_at","CSF3","1440","colony stimulating factor 3",-0.0481896303761715,8.36705164216445,-0.667774237999776,0.507744065351463,0.738308076247889,-6.09025458565131
"204","1335_at","IGF1R","3480","insulin like growth factor 1 receptor",-0.11641104254102,6.86579806385923,-1.28914269322504,0.204043640131736,0.464113950932038,-5.50309395928749
"205","1336_s_at","PRKCB","5579","protein kinase C beta",-0.0148816426843688,5.13369800728406,-0.162444673743487,0.87169488021541,0.944172205515211,-6.29667176797791
"206","1337_s_at","RARA","5914","retinoic acid receptor alpha",0.106161718206063,5.96126341783518,0.858646409458224,0.395160835551726,0.660774342591744,-5.94807864136296
"207","1338_s_at","CYP2A6","1548","cytochrome P450 family 2 subfamily A member 6",0.105482634327443,6.03779681238815,0.725185935634788,0.472153850475841,0.715522944792607,-6.05113404795265
"208","1338_s_at","CYP2A7","1549","cytochrome P450 family 2 subfamily A member 7",0.105482634327443,6.03779681238815,0.725185935634788,0.472153850475841,0.715522944792607,-6.05113404795265
"209","1338_s_at","CYP2A13","1553","cytochrome P450 family 2 subfamily A member 13",0.105482634327443,6.03779681238815,0.725185935634788,0.472153850475841,0.715522944792607,-6.05113404795265
"210","134_at","ABI2","10152","abl interactor 2",-0.390943254683045,6.07279254007483,-2.62865021216435,0.0117406929755604,0.0894185291512971,-3.14101066692194
"211","1340_s_at","HGF","3082","hepatocyte growth factor",-0.0448295978291844,5.676323900177,-0.623150586862505,0.536382770667847,0.75743007762747,-6.11847878144286
"212","1341_at","SPI1","6688","Spi-1 proto-oncogene",-0.542369869825302,4.86005234803928,-3.10646136853137,0.00330037916625731,0.0385179380450471,-2.00553813846902
"213","1343_s_at","SERPINB3","6317","serpin family B member 3",-0.0961137997217989,3.56692459933301,-1.04304708265808,0.302588849298685,0.572812507585796,-5.7782094916119
"214","1344_at","PAX3","5077","paired box 3",0.0516604312556721,6.05645812036896,0.717389545165578,0.476902066821118,0.717825431114467,-6.05663139956927
"215","1345_s_at","PAX3","5077","paired box 3",-0.0275053633354529,5.66453691019012,-0.278741977741464,0.781740754245216,0.898228504723223,-6.27131896260928
"216","1346_at","MT3","4504","metallothionein 3",-0.142179034307958,8.42440531447566,-1.0355598881644,0.306031051172105,0.574486359257444,-5.78571949279796
"217","1347_at","CDC25B","994","cell division cycle 25B",-0.189813550712017,8.40086899367075,-0.874905390745352,0.386347261684805,0.651902537497816,-5.93437477157698
"218","1349_at",NA,NA,NA,-0.137111141273123,3.47977512047434,-2.16706934425094,0.0356506675386337,0.171524283376993,-4.10528948621824
"219","1350_at","CYP4F2","8529","cytochrome P450 family 4 subfamily F member 2",-0.0695175464443238,4.56528531854408,-0.844958108480426,0.402677564188671,0.667416158389712,-5.95942321185112
"220","1352_at","CXCR1","3577","C-X-C motif chemokine receptor 1",-0.0137259445408056,7.41512902468969,-0.163510214878223,0.870860888490583,0.944172205515211,-6.296500048516
"221","1353_g_at","CXCR1","3577","C-X-C motif chemokine receptor 1",-0.099637967078289,6.72847394588053,-0.966246473615053,0.339169738378086,0.604885249986509,-5.85279318693793
"222","1354_at","NTRK2","4915","neurotrophic receptor tyrosine kinase 2",-0.151005590701038,4.87598757523277,-2.0926616202778,0.0421437659983197,0.191990376988204,-4.24704661408654
"223","1355_g_at","NTRK2","4915","neurotrophic receptor tyrosine kinase 2",0.117067685575577,5.33338079284767,1.24565954387654,0.219441691804783,0.4828612208785,-5.55565121677764
"224","1359_at","IL17A","3605","interleukin 17A",0.011333692422701,5.99032845915491,0.143124162770979,0.886841569116803,0.950065670220249,-6.2995908823171
"225","136_at","GPR31","2853","G protein-coupled receptor 31",0.00418799972659212,7.79805453672943,0.0632800202628635,0.949828377165109,0.980783462412984,-6.30774164600419
"226","1360_at","XRCC4","7518","X-ray repair cross complementing 4",-0.331447571438724,3.69037502492763,-3.21165176628971,0.0024602255606892,0.0317494386593571,-1.73918281016988
"227","1364_at","PTPRZ1","5803","protein tyrosine phosphatase receptor type Z1",0.276134956661003,3.53256672616499,3.01689487217662,0.0042219266510447,0.0458811929611562,-2.22792301042464
"228","1365_at","IL2RB","3560","interleukin 2 receptor subunit beta",-0.385275451091115,6.285564411143,-2.42535611455704,0.0194378806493595,0.121623102828484,-3.58309221490232
"229","1369_s_at","CXCL8","3576","C-X-C motif chemokine ligand 8",-1.17611073609566,6.46583910385093,-3.09026670188279,0.00345158185408082,0.0394314935174192,-2.04605353377044
"230","137_at","KLF1","10661","Kruppel like factor 1",-0.0729002118810369,5.79071328204438,-0.949534012769428,0.347503977121891,0.610761246044938,-5.86830082402524
"231","1371_s_at","CYP2B6","1555","cytochrome P450 family 2 subfamily B member 6",0.290798771786623,7.56995473737428,2.68323110337917,0.0102153504561818,0.0813579697045908,-3.01792749625863
"232","1371_s_at","CYP2B7P","1556","cytochrome P450 family 2 subfamily B member 7, pseudogene",0.290798771786623,7.56995473737428,2.68323110337917,0.0102153504561818,0.0813579697045908,-3.01792749625863
"233","1372_at","TNFAIP6","7130","TNF alpha induced protein 6",-0.63917983770764,5.93517080532935,-3.29416091750016,0.0019473842192024,0.027209691784595,-1.52650218739624
"234","1374_g_at","TCF3","6929","transcription factor 3",0.00783118606778999,8.37137105904667,0.0706972913920379,0.943957072995739,0.976925064933591,-6.3072500701292
"235","1376_at","LIG1","3978","DNA ligase 1",-0.112858853989072,7.92370214133584,-1.14951462375411,0.256516040361017,0.525208761312965,-5.66588139386503
"236","138_at","MAP4K1","11184","mitogen-activated protein kinase kinase kinase kinase 1",-0.332209892038711,7.1982315444686,-2.42638942646632,0.0193892599292723,0.121623102828484,-3.58091238927152
"237","1381_at","RARB","5915","retinoic acid receptor beta",-0.102090053178238,4.90316110242105,-1.11124093175848,0.272463303042273,0.542881670643556,-5.70744834965659
"238","1384_at","PPP2R2B","5521","protein phosphatase 2 regulatory subunit Bbeta",0.0304426780681695,4.41088672234255,0.348654071774526,0.729001708397452,0.874394260825257,-6.24966950825774
"239","1387_at",NA,NA,NA,-0.0365238002215493,6.16275125083084,-0.324580375353891,0.747027418451563,0.882908174235205,-6.25766641858238
"240","139_at","DLGAP1","9229","DLG associated protein 1",-0.134162310303048,4.89264631092075,-1.76251151269651,0.0848857028119377,0.289619212470351,-4.82608527069628
"241","1390_s_at","GHRH","2691","growth hormone releasing hormone",-0.125059349782688,5.97484095330765,-1.627825811405,0.110658835668354,0.3360147107032,-5.03775592690694
"242","1391_s_at","CYP4A11","1579","cytochrome P450 family 4 subfamily A member 11",0.0970554781378743,7.21325260921417,1.02711519866158,0.309945557498337,0.579653298575387,-5.79412814145435
"243","1391_s_at","CYP4A22","284541","cytochrome P450 family 4 subfamily A member 22",0.0970554781378743,7.21325260921417,1.02711519866158,0.309945557498337,0.579653298575387,-5.79412814145435
"244","1392_at","GRK6","2870","G protein-coupled receptor kinase 6",-0.139088966439314,9.41240131802271,-2.44347261091259,0.0186012087714929,0.119197401035716,-3.54477288230608
"245","1393_at","OCM2","4951","oncomodulin 2",0.0685099493118511,4.10206289594497,0.781787602345819,0.438500624877758,0.693446889022984,-6.00948805303853
"246","1397_at","MAP3K11","4296","mitogen-activated protein kinase kinase kinase 11",-0.217125635675523,6.84250041688294,-2.31770323756089,0.0251483216961678,0.141048182551444,-3.80629526297221
"247","1400_at","CSF2","1437","colony stimulating factor 2",-0.00919401525725227,6.2500081958646,-0.131688953076976,0.895826981854801,0.955881223714268,-6.3011448815996
"248","1401_g_at","CSF2","1437","colony stimulating factor 2",-0.0654896324055647,4.59838900027475,-0.834103841767159,0.408700600155835,0.671522377298717,-5.96829362943205
"249","1404_r_at","CCL5","6352","C-C motif chemokine ligand 5",-0.334050341644398,3.16842413720762,-1.76928978358465,0.0837336846181087,0.286741579696533,-4.8150464144575
"250","1406_at","NR2C1","7181","nuclear receptor subfamily 2 group C member 1",-0.0510713095498598,5.8627665134224,-0.610934803064352,0.544366844234542,0.759851065750519,-6.125871205481
"251","1407_g_at","NR2C1","7181","nuclear receptor subfamily 2 group C member 1",0.0679288427885396,6.35975005574718,0.854196342832676,0.397594848430774,0.663252926391851,-5.95178609295322
"252","1408_at","FGF4","2249","fibroblast growth factor 4",0.0630483804977899,4.54177968473909,0.425428711951407,0.672585125135628,0.845661270327272,-6.22037160974985
"253","141_s_at","BRF1","2972","BRF1 RNA polymerase III transcription initiation factor subunit",-0.0566532651103762,6.44610185661925,-0.417461597669588,0.678358461165123,0.846998526538759,-6.22368015694445
"254","1410_at","VDR","7421","vitamin D receptor",-0.413273414155701,6.74599571157335,-3.51125574446116,0.00103896944777968,0.0178223220657592,-0.952078284070024
"255","1411_at","CYP11B1","1584","cytochrome P450 family 11 subfamily B member 1",0.100019298554218,6.57338522586563,0.776438589328639,0.44161870708006,0.695344005660135,-6.01355396193853
"256","1412_g_at","CYP11B1","1584","cytochrome P450 family 11 subfamily B member 1",-0.0271887078419741,5.91856817926396,-0.356872058266941,0.722883019257246,0.870596153670789,-6.24680941300242
"257","1412_g_at","CYP11B2","1585","cytochrome P450 family 11 subfamily B member 2",-0.0271887078419741,5.91856817926396,-0.356872058266941,0.722883019257246,0.870596153670789,-6.24680941300242
"258","1413_at",NA,NA,NA,0.00751085166681875,3.33635189494936,0.105299934568136,0.91661346738046,0.965550000560242,-6.30423779678205
"259","1414_at",NA,NA,NA,-0.0109430981662699,4.47368592523081,-0.145272638309807,0.885155007984535,0.949039861678186,-6.29928449482325
"260","1416_g_at",NA,NA,NA,-0.0368940114474023,4.43489013166059,-0.497617977767978,0.621216055156006,0.813167294551475,-6.18757025652161
"261","1417_at",NA,NA,NA,-0.163634713449345,3.26763584253931,-2.26422692925969,0.0285092586174282,0.151082810638937,-3.91425038593811
